BHK,Size,City,Furnishing Status,Bathroom,Rent
2,1000,Bangalore,Furnished,2,25000
3,1500,Chennai,Semi-Furnished,2,30000
1,800,Delhi,Unfurnished,1,18000
2,1100,Bangalore,Furnished,2,27000
3,1600,Delhi,Furnished,2,35000
1,600,Chennai,Unfurnished,1,15000
2,950,Delhi,Semi-Furnished,2,24000
2,1050,Bangalore,Semi-Furnished,2,26000
3,1450,Chennai,Furnished,3,31000
1,650,Bangalore,Unfurnished,1,17000
2,1200,Chennai,Furnished,2,28000
3,1800,Delhi,Unfurnished,2,32000
1,700,Bangalore,Unfurnished,1,17500
2,1000,Chennai,Semi-Furnished,2,26000
3,1600,Delhi,Semi-Furnished,3,34000
2,1300,Bangalore,Furnished,2,29000
1,750,Chennai,Unfurnished,1,16000
2,1150,Delhi,Furnished,2,27500
3,1700,Bangalore,Semi-Furnished,3,32000
2,950,Chennai,Furnished,2,26500
1,650,Delhi,Unfurnished,1,15500
2,1400,Bangalore,Furnished,2,30000
3,1550,Chennai,Semi-Furnished,3,29500
1,850,Delhi,Furnished,1,19000
2,1050,Bangalore,Unfurnished,2,22000
3,1650,Chennai,Furnished,2,30500
2,1250,Delhi,Semi-Furnished,2,27000
1,700,Bangalore,Semi-Furnished,1,18000
2,1350,Chennai,Unfurnished,2,24000
3,1750,Delhi,Furnished,3,36000
2,1100,Coimbatore,Semi-Furnished,2,18000
2,1200,Coimbatore,Furnished,2,20000
1,850,Madurai,Unfurnished,1,14000
2,1000,Trichy,Furnished,2,17000
3,1450,Dindigul,Furnished,2,18500
2,1150,Trichy,Semi-Furnished,2,16000
1,800,Coimbatore,Unfurnished,1,13000
2,950,Madurai,Furnished,2,16500
3,1500,Dindigul,Semi-Furnished,3,17500
2,1050,Madurai,Semi-Furnished,2,15000
